agg_MAE,agg_RMSE,agg_NDE,agg_EACC,GHOST_MAE,GHOST_RMSE,SO1_MAE,SO1_RMSE,SO2_MAE,SO2_RMSE,LI1_MAE,LI1_RMSE,ELE_MAE,ELE_RMSE,FRE_MAE,FRE_RMSE,WDU_MAE,WDU_RMSE,DWE_MAE,DWE_RMSE,FUR_MAE,FUR_RMSE,LI2_MAE,LI2_RMSE,SO3_MAE,SO3_RMSE,WAD_MAE,WAD_RMSE,LI3_MAE,LI3_RMSE,MIC_MAE,MIC_RMSE,LI4_MAE,LI4_RMSE,SMO_MAE,SMO_RMSE,LI5_MAE,LI5_RMSE,BAT_MAE,BAT_RMSE,SO4_MAE,SO4_RMSE,SO5_MAE,SO5_RMSE,fold,epsilon
25.96007820922137,109.89518020858988,0.47663395001313613,0.47386950847459963,60.12348745045322,162.3771213160286,42.992536832647424,89.38273515784573,0.2821965651119566,0.5965548443102096,0.2672685350015977,0.525168339387453,33.34692538528027,72.46570800034321,67.70589830968233,89.87476887371075,2.8791940050523532,24.11691968443331,11.710725124187553,71.71735283017972,24.93581370903464,93.33678090197452,54.83105131987201,91.75103541735527,3.5119983724124233,7.253611474881703,50.2486479155007,339.29139581043654,0.3613532712815629,0.5667646924172604,8.99089737721092,105.5090907248881,65.36321482460984,86.99664608081821,0.4712103487445939,0.8171915455090484,26.68816438634932,51.715834848207436,19.536510519979892,138.90961374400885,3.613435227099426,5.545308604212154,41.34103470491569,122.98379922521843,3,100.0
16.650933122308956,94.61083307075293,0.3532721613839928,0.6625370864682099,28.104589747265678,135.45662732922014,4.1984927860568755,25.267152962166296,0.16276215180646264,0.38453538801614257,0.1921367173592361,0.4282427171162131,30.764754251224957,68.29659815010041,43.519198752182675,71.91684424328528,0.13310445382567718,3.6448928726880503,9.326373700897445,65.38170681790568,12.200379770441861,72.53822691848343,43.345472424258276,79.61266071143604,2.6756370479629026,6.588223095257754,41.4886280792774,310.86679996383236,0.2518674872420863,0.5257706110389124,9.801317328722355,109.44235380733002,36.25882203346804,59.92623584308349,0.4162928301374869,0.7960372100337293,25.20419612430706,51.488288509099895,12.83472780292527,102.01675671497307,2.8988564501635676,5.203050955360363,29.24105250665615,94.73994337162362,3,1000.0
16.349699422868582,97.37769111472907,0.3742369182610718,0.6686421618486947,26.283288764239586,133.83321522247428,3.59309631588746,25.233113871659597,0.16893003068681436,0.3919178801109462,0.1939270637302207,0.42598144882774786,29.018423952664502,67.76768544655236,40.90857535222093,72.13188763810422,0.14341759490022363,3.6093354259508765,9.36657681026781,66.31121067840938,11.135132156722818,69.94484552321117,45.000269569198096,82.22614733744157,2.639697879049841,6.4977204994534254,43.976989132461775,327.6407296227791,0.25394944305986294,0.5285621594101252,9.796877066273826,106.47898530871427,33.37713069867689,58.28527384152879,0.4038638251699482,0.7842237349029827,24.587364155773233,50.6323519004588,14.117834799857082,107.6509618619873,2.981943949951658,5.252051609545636,29.046699896581675,94.52178709718336,3,10000.0
16.247206153446033,96.35079547217944,0.3663855114737591,0.6707193834111542,26.561028787517618,133.92956845492319,3.620666971839142,25.207679215309916,0.17193767695777054,0.39491008525900617,0.1992777579980638,0.4322332501236827,28.305632131292285,67.28360185406794,40.9526914534704,72.23099695600898,0.14412796907583278,3.6091352773833316,9.35210653917282,65.5467576757579,10.925429361001886,68.10851366475843,43.81389892002835,80.44459634256607,2.5904294457724584,6.45155795251759,43.919981181018215,324.0167482588726,0.24677958055710958,0.517605655014982,9.838256785853938,107.23240255579582,33.0679822999861,57.67270286523594,0.407576759405242,0.7899394749863146,25.192280826678545,51.19726697096512,13.512596849939289,102.4788097251102,3.025617550819669,5.289809498193656,29.09582422053961,94.48473640328346,3,100000.0
178.37664056667427,705.7351622482835,10.068310059662567,-2.0299385567375103,270.53785346426844,486.6841738410987,31.80585592458842,66.48393782118008,0.5992099418476627,0.7923583457822376,0.3158927148500129,0.5490568422417322,38.03564755946607,46.26807309508745,67.76815184036106,85.30948716254284,4.396185341538661,25.67979471782794,6.944712883373923,65.17733341071994,15.921916484409438,65.68140388076664,110.83800586609695,140.16121713791324,2.0994235627214484,4.793996983493824,2753.036858077748,3091.1334773817657,1.9835935778106046,2.2151456066369875,106.53142091789215,293.38083382413816,71.94261397351885,90.06543822971885,1.2034603190750301,1.6653836846792431,48.44370920434668,69.3879416802002,19.03480240069083,144.36446042253135,1.8054100333994467,3.1235992118992795,14.288087245477708,81.78133978750422,4,0.01
178.38323501594863,708.8095252437946,10.156221396727828,-2.030050571270654,268.1952404746087,481.8563554947725,33.201120661885625,67.19328951125476,0.6014020989098668,0.790588804974677,0.31315633318071107,0.5450485956489325,37.84176627163736,46.30200861563729,67.27083735991742,84.3553193917951,4.398302900835433,25.409636132023234,6.925305596528343,65.17745427831439,13.71154569960792,59.775805412131916,109.30033908075023,137.28296157026764,2.0871742705525476,4.772034286436033,2772.8058338843557,3108.002199134978,2.0061085397487837,2.2339121754428595,95.15477001847745,276.0028762395395,71.0460844650153,89.21379580521767,1.165261176949343,1.5998653510189293,48.44030483359643,68.5863989683618,17.484707458080372,140.648054042575,1.8443280267195377,3.1758178819163714,13.87111116762475,81.2620036804536,4,0.1
178.43990810345085,708.8151716866977,10.156383208189437,-2.0310132308005495,267.42375079797347,480.30161986563337,33.16298085889153,67.79041131314744,0.6063272468338431,0.8024265399467903,0.3143075123340317,0.5470705941803166,39.16545784378524,48.10682960193176,67.01633012902076,84.40806333744865,4.2838038078764145,25.311024433757435,6.936542732652376,65.18270463060261,14.239511384634822,61.07738373705272,109.60315175559116,137.80244681807355,2.1579658545682077,4.843763836548888,2767.3467397385434,3107.7455964444,1.9986080735127725,2.2291534906069757,97.45151145245258,278.9558035727831,72.43477951274092,90.5527281243598,1.1699608361731841,1.606821925085578,48.75759964735639,69.19813028126244,18.91244087279293,143.1007166100908,1.8103478968516609,3.1050278286817234,14.006044114405844,81.47859327091456,4,1.0
134.03950981377514,517.2662791113754,5.408805993054799,-1.2768198662153183,221.23472351216583,420.9596679989939,20.837256497634446,55.50943063823878,0.5747401793737337,0.7452409256129285,0.3389383381652042,0.556977423070063,45.49139413051204,93.73287838010158,72.23013580183995,91.43940877929522,1.7875269145348025,15.000967507469005,7.057453842633164,65.15788399825799,27.281755760134594,90.28161955486534,97.25314751708119,123.5710906653735,2.54319719241144,5.088171818308736,1591.428729464417,2177.533751036067,1.5509824864791537,1.867424207057598,310.34928030109234,535.6806661737018,79.18834409914686,93.1021880364065,1.759135683162933,2.5586099473876485,60.79256395910631,81.11844790189042,58.76268162012627,209.78968663262174,1.0373666988792565,1.8266238256622862,79.29084227658383,195.07556990260414,4,10.0
29.961179056833416,151.75389569759324,0.4655354597957992,0.4910738797343609,73.05226482518844,220.30311215479134,40.814934811726204,83.8484734688716,0.3631605716901444,0.7910533063669686,0.31276299950831515,0.6314161422175748,30.422397979078898,55.229725425967374,67.3344607768341,88.92617910925857,5.470345692826588,38.74100177837105,12.670647474695208,72.57378827501645,26.1902887272606,88.18395819034598,69.11887153925471,111.24757660505922,1.9134360748013346,4.911558024012214,121.47484444670432,556.9739768496114,0.3901141006730797,0.6157719326533218,11.239480867368393,116.83368218692624,60.62533611379555,82.70285580024203,0.4388806944373758,0.8168022790578161,27.42482918807112,50.50083750573034,18.542664835630255,140.37901193871576,2.8874675754031007,4.376854005482617,28.536391841716963,118.87216935029232,4,100.0
19.444587167727487,134.08647954040052,0.3634486384255543,0.6697106516179784,33.57805127378068,195.68997520350317,8.22837427733433,39.33355522944945,0.1703287387891502,0.426626051866322,0.20762423071053612,0.45455937462469514,28.5379261821206,48.436400386151305,41.02073139718283,71.34335837920499,0.13617652543953396,2.910513453368934,11.478444636589577,72.17446400247559,11.268763881117982,66.32678382501108,49.93479477137379,89.60141476038201,1.9119644643372493,5.020170224432416,93.68091229676406,499.36576275924267,0.1997202583795325,0.47379880083752135,12.238645033315136,118.2175377211216,35.41107268196001,61.86965439607319,0.4094993472695519,0.8215995709025912,22.216879439838262,46.30014450517659,18.954698811521904,133.84684327492212,1.8765237441296208,3.421144095787707,17.430611362596068,85.99107201391777,4,1000.0
